date,title,url,impacted_commodity,summary
2020-01-13T08:00:00.000000,London copper rises ahead of U.S.-China trade deal | The London Free Press,https://lfpress.com/pmn/business-pmn/london-copper-rises-ahead-of-u-s-china-trade-deal-2/wcm/76d30957-ce02-4e26-a719-2c9d0452e716,"copper,nickel,aluminium","Copper prices rose on Monday on expectations of a forthcoming U.S.-China Phase 1 trade deal later in the week, extending LME copper’s gains. However, gains were limited as investors awaited China’s macro data. The base-metal complex was mostly range-bound, with aluminium slightly down and nickel up."
2020-01-13T10:30:00.000000,SMM Evening Comments (Jan 13): Copper flat ahead of US-China trade deal signing-Shanghai Metals Market,https://news.metal.com/newscontent/101016501/SMM-Evening-Comments-(Jan-13):-Copper-flat-ahead-of-US-China-trade-deal-signing/,"copper,nickel,aluminium",SMM reports mixed SHFE nonferrous performance ahead of the US-China Phase One trade deal signing. Copper was flat as trade optimism was offset by weaker-than-expected US payroll data and ongoing US-Iran risks. Aluminium fell on increased social inventories. Nickel rose on aggressive long buildup and rising open interest.
2020-01-13T11:15:00.000000,"Recyclable copper, brass, aluminium alloy casting raw materials standards to come into force in July-Shanghai Metals Market","https://news.metal.com/newscontent/101016471/Recyclable-copper,-brass,-aluminium-alloy-casting-raw-materials-standards-to-come-into-force-in-July/","copper,aluminium","China will implement from July 1 new national standards for recyclable copper, brass, and aluminium alloy casting raw materials. The rules reclassify eligible scrap away from “solid waste,” enabling compliant foreign copper and aluminium scrap to enter without restrictions ahead of a full scrap import ban by end-2020, with details due shortly."
2020-01-13T11:15:00.000000,"Recyclable copper, brass, aluminium alloy casting raw materials standards to come into force in July-Shanghai Metals Market","https://news.metal.com/newscontent/101016471/Recyclable-copper,-brass,-aluminium-alloy-casting-raw-materials-standards-to-come-into-force-in-July/","copper,aluminium","China will implement national standards for recyclable copper, brass, and aluminium alloy casting raw materials from July 1. The rules reclassify scrap previously treated as solid waste, aligning with a complete ban on such imports by end-2020. Foreign copper and aluminium scrap meeting standards can enter without restrictions."
2020-01-13T11:30:00.000000,"China's new copper, aluminium scrap standards to take effect from July 1",https://www.zawya.com/mena/en/markets/story/Chinas_new_copper_aluminium_scrap_standards_to_take_effect_from_July_1-TR20200113nL4N29I1RNX1/,"copper,aluminium","China’s CMRA said new standards for high-grade copper and aluminium scrap will start on July 1. Scrap meeting the standards may be reclassified as a resource and enter China without restrictions, potentially easing import limits. Companies importing restricted scrap before then need quotas, and minimum metal content is unclear."
2020-01-13T11:30:00.000000,"China's new copper, aluminium scrap standards to take effect from July 1",https://www.zawya.com/mena/en/markets/story/Chinas_new_copper_aluminium_scrap_standards_to_take_effect_from_July_1-TR20200113nL4N29I1RNX1/,"copper,aluminium","China will implement new CMRA standards for high-grade copper and aluminium scrap from July 1, based on a market-regulator approved document. Scrap meeting the criteria could be reclassified as a resource and imported without restrictions, reducing solid-waste imports. Minimum metal content remains unclear and quotas are needed before July 1."
2020-01-13T12:30:00.000000,Copper Mountain Mining Announces 2019 Production and Provides Three-Year Guidance,https://www.prnewswire.com:443/news-releases/copper-mountain-mining-announces-2019-production-and-provides-three-year-guidance-300985448.html,copper,"Copper Mountain Mining reported Q4 2019 and full-year 2019 copper production of 72.0 million pounds and issued 2020 guidance for 86–96 million pounds of copper, citing improved grades and lower strip needs. It also guided 2020 C1 cash costs of US$1.30–1.45 per pound and highlighted concentrator expansion."
2020-01-13T16:30:00.000000,High Purity Alumina Market Will Reflect Significant Growth Prospects during 2025,http://www.comunicati.net/comunicati/arte/letteratura/615186.html,aluminium,"The piece projects significant growth prospects for the high purity alumina market in 2025. Because high purity alumina is an upstream input feeding parts of the aluminium value chain, the outlook can influence short-term expectations for aluminium supply/demand balance. Directionally, it is supportive for aluminium prices."
2020-01-13T20:45:00.000000,MN court rejects 2 major permits for PolyMet copper-nickel mine,https://www.kare11.com/article/news/local/minnesota-court-rejects-2-major-permits-for-polymet-mine/89-71f1d078-302b-4887-9ec1-8092c6395d55,"copper,nickel","A Minnesota court rejected two major permits for PolyMet’s planned copper-nickel mine. The decision likely delays development and increases uncertainty over future output, tightening near-term supply expectations. That typically pressures both copper and nickel prices downward in the following days as market participants reassess project timelines."
2020-01-13T20:45:00.000000,MN court rejects 2 major permits for PolyMet copper-nickel mine,https://www.kare11.com/article/news/local/minnesota-court-rejects-2-major-permits-for-polymet-mine/89-71f1d078-302b-4887-9ec1-8092c6395d55,"copper,nickel","A Minnesota court rejected two major permits for PolyMet’s copper-nickel mine, raising the likelihood of delays or additional hurdles before production can proceed. The decision increases near-term supply uncertainty for copper and nickel, which typically pressures prices downward in the days following the news."
2020-01-14T02:00:00.000000,"Standards for recyclable copper, brass, aluminium alloy casting raw materials to be in force in July-Shanghai Metals Market",https://news.metal.com/newscontent/101016471/standards-for-recyclable-copper-brass-aluminium-alloy-casting-raw-materials-to-be-in-force-in-july/,"copper,aluminium","China will implement national standards for recyclable copper, brass and aluminium alloy casting raw materials from July 1. The move reclassifies scrap previously treated as “solid waste,” aligning with an import ban scheduled by end-2020. Foreign copper and aluminium scrap meeting the standards can enter China without restrictions, potentially tightening supply concerns."
2020-01-14T02:00:00.000000,"Standards for recyclable copper, brass, aluminium alloy casting raw materials to be in force in July-Shanghai Metals Market",https://news.metal.com/newscontent/101016471/standards-for-recyclable-copper-brass-aluminium-alloy-casting-raw-materials-to-be-in-force-in-july/,"copper,aluminium","China will implement from July 1 new national standards for recyclable copper and aluminium alloy casting raw materials and brass. The rules reclassify approved scrap to replace solid waste, enabling foreign compliant copper and aluminium scrap imports without restrictions, as China’s broader scrap import bans approach end-2020."
2020-01-14T04:45:00.000000,China copper concentrate imports rose 11.6% in 2019-Shanghai Metals Market,https://news.metal.com/newscontent/101016906/China-copper-concentrate-imports-rose-116-in-2019/,copper,"China’s copper concentrate imports rose 11.6% in 2019, reaching 21.99 million mt versus 19.7 million mt in 2018. In December, concentrate imports were 1.93 million mt, down from November’s record 2.16 million mt but up 31.8% year-on-year. Unwrought copper imports also rose."
2020-01-14T06:00:00.000000,China's unwrought copper and copper product imports 6% lower in 2019-Shanghai Metals Market,https://news.metal.com/newscontent/101016915/China/,copper,"Shanghai Metals Market reports China’s December imports of unwrought copper and copper products were 530,000 mt, up 22.8% year-on-year versus December 2018 and higher than November. But total 2019 full-year imports were 4.98 million mt, 6% lower than 2018, signaling softer overall demand."
2020-01-14T06:45:00.000000,"Court rejects PolyMet permits, inflaming fight over copper-nickel mining",https://www.southernminn.com/around_the_web/news/article_11f526fd-b13c-5c4a-ae00-4efe39d1e6c0.html,"copper,nickel","A court rejected PolyMet’s permits, intensifying legal conflict over a proposed copper-nickel mine. The decision raises the risk of delays or curtailed development, which can tighten expected near-term supply and therefore support bullish sentiment for both copper and nickel prices over coming days."
2020-01-14T09:15:00.000000,China Dec copper imports hit highest since March 2016; annual shipments fall,https://leaderpost.com/pmn/business-pmn/china-dec-copper-imports-hit-highest-since-march-2016-annual-shipments-fall-3/wcm/631bd48b-7c0a-458d-9fef-db6c5613dc16,"copper,aluminium","China’s December unwrought copper imports rose 9.1% to 527,000 tonnes, the highest since March 2016, aided by improved industrial activity, power/auto demand, favorable price arbitrage, and tighter scrap imports that may require additional copper inputs. Annual copper imports fell, but concentrate imports increased, supporting smelter demand. Aluminium exports also rose."
2020-01-14T09:15:00.000000,Clean Water Advocates Applaud Halt of Key PolyMet Permits For Copper-Nickel Mine,https://www.fox21online.com/2020/01/13/clean-water-advocates-applaud-halt-of-key-polymet-permits-for-copper-nickel-mine/,"copper,nickel","Clean water advocates say they have halted key Polymet mine permits. The Polymet project is associated with both copper and nickel production, so permit delays can push out development timelines and increase near-term uncertainty about future supply, a backdrop that would typically pressure copper and nickel prices."
2020-01-14T11:00:00.000000,SMM Evening Comments (Jan 14): Copper rose ahead of US-China trade deal-Shanghai Metals Market,https://news.metal.com/newscontent/101017103/smm-evening-comments-jan-14:-copper-rose-ahead-of-us-china-trade-deal/,"copper,nickel,aluminium","SMM says SHFE nonferrous prices were mixed: copper rose 0.8% on hopes for a US-China phase-one trade deal and eased US-Iran concerns, plus bullish positioning; aluminium fell 0.54% as downstream production suspensions worsened demand pessimism; nickel slumped 3.19% on long exits and technical weakness."
